"Plot","Year","temp","newYear"
"Smith - 1","X1979",27,"1979"
"Smith - 1","X1980",25,"1980"
"Smith - 1","X1981",23,"1981"
"Smith - 1","X1982",18,"1982"
"Smith - 1","X1983",26,"1983"
"Smith - 1","X1984",19,"1984"
"Smith - 1","X1985",23,"1985"
"Smith - 1","X1986",26,"1986"
"Smith - 1","X1987",25,"1987"
"Smith - 1","X1988",21,"1988"
"Smith - 1","X1989",25,"1989"
"Smith - 1","X1990",19,"1990"
"Smith - 2","X1979",27,"1979"
"Smith - 2","X1980",20,"1980"
"Smith - 2","X1981",25,"1981"
"Smith - 2","X1982",23,"1982"
"Smith - 2","X1983",18,"1983"
"Smith - 2","X1984",21,"1984"
"Smith - 2","X1985",26,"1985"
"Smith - 2","X1986",22,"1986"
"Smith - 2","X1987",18,"1987"
"Smith - 2","X1988",21,"1988"
"Smith - 2","X1989",23,"1989"
"Smith - 2","X1990",26,"1990"
"Smith - 3","X1979",24,"1979"
"Smith - 3","X1980",18,"1980"
"Smith - 3","X1981",20,"1981"
"Smith - 3","X1982",23,"1982"
"Smith - 3","X1983",24,"1983"
"Smith - 3","X1984",26,"1984"
"Smith - 3","X1985",21,"1985"
"Smith - 3","X1986",18,"1986"
"Smith - 3","X1987",27,"1987"
"Smith - 3","X1988",24,"1988"
"Smith - 3","X1989",26,"1989"
"Smith - 3","X1990",26,"1990"
"Frost - 1","X1979",23,"1979"
"Frost - 1","X1980",21,"1980"
"Frost - 1","X1981",21,"1981"
"Frost - 1","X1982",20,"1982"
"Frost - 1","X1983",14,"1983"
"Frost - 1","X1984",19,"1984"
"Frost - 1","X1985",14,"1985"
"Frost - 1","X1986",22,"1986"
"Frost - 1","X1987",17,"1987"
"Frost - 1","X1988",21,"1988"
"Frost - 1","X1989",15,"1989"
"Frost - 1","X1990",23,"1990"
"Frost - 2","X1979",17,"1979"
"Frost - 2","X1980",22,"1980"
"Frost - 2","X1981",19,"1981"
"Frost - 2","X1982",20,"1982"
"Frost - 2","X1983",15,"1983"
"Frost - 2","X1984",15,"1984"
"Frost - 2","X1985",16,"1985"
"Frost - 2","X1986",19,"1986"
"Frost - 2","X1987",18,"1987"
"Frost - 2","X1988",23,"1988"
"Frost - 2","X1989",16,"1989"
"Frost - 2","X1990",20,"1990"
"Frost - 3","X1979",14,"1979"
"Frost - 3","X1980",21,"1980"
"Frost - 3","X1981",15,"1981"
"Frost - 3","X1982",22,"1982"
"Frost - 3","X1983",19,"1983"
"Frost - 3","X1984",16,"1984"
"Frost - 3","X1985",17,"1985"
"Frost - 3","X1986",20,"1986"
"Frost - 3","X1987",23,"1987"
"Frost - 3","X1988",15,"1988"
"Frost - 3","X1989",14,"1989"
"Frost - 3","X1990",15,"1990"
