"","Plot","Year","temp","newYear"
"1","Smith - 1","X1979",27,"1979"
"2","Smith - 1","X1980",25,"1980"
"3","Smith - 1","X1981",23,"1981"
"4","Smith - 1","X1982",18,"1982"
"5","Smith - 1","X1983",26,"1983"
"6","Smith - 1","X1984",19,"1984"
"7","Smith - 1","X1985",23,"1985"
"8","Smith - 1","X1986",26,"1986"
"9","Smith - 1","X1987",25,"1987"
"10","Smith - 1","X1988",21,"1988"
"11","Smith - 1","X1989",25,"1989"
"12","Smith - 1","X1990",19,"1990"
"13","Smith - 2","X1979",27,"1979"
"14","Smith - 2","X1980",20,"1980"
"15","Smith - 2","X1981",25,"1981"
"16","Smith - 2","X1982",23,"1982"
"17","Smith - 2","X1983",18,"1983"
"18","Smith - 2","X1984",21,"1984"
"19","Smith - 2","X1985",26,"1985"
"20","Smith - 2","X1986",22,"1986"
"21","Smith - 2","X1987",18,"1987"
"22","Smith - 2","X1988",21,"1988"
"23","Smith - 2","X1989",23,"1989"
"24","Smith - 2","X1990",26,"1990"
"25","Smith - 3","X1979",24,"1979"
"26","Smith - 3","X1980",18,"1980"
"27","Smith - 3","X1981",20,"1981"
"28","Smith - 3","X1982",23,"1982"
"29","Smith - 3","X1983",24,"1983"
"30","Smith - 3","X1984",26,"1984"
"31","Smith - 3","X1985",21,"1985"
"32","Smith - 3","X1986",18,"1986"
"33","Smith - 3","X1987",27,"1987"
"34","Smith - 3","X1988",24,"1988"
"35","Smith - 3","X1989",26,"1989"
"36","Smith - 3","X1990",26,"1990"
"37","Frost - 1","X1979",23,"1979"
"38","Frost - 1","X1980",21,"1980"
"39","Frost - 1","X1981",21,"1981"
"40","Frost - 1","X1982",20,"1982"
"41","Frost - 1","X1983",14,"1983"
"42","Frost - 1","X1984",19,"1984"
"43","Frost - 1","X1985",14,"1985"
"44","Frost - 1","X1986",22,"1986"
"45","Frost - 1","X1987",17,"1987"
"46","Frost - 1","X1988",21,"1988"
"47","Frost - 1","X1989",15,"1989"
"48","Frost - 1","X1990",23,"1990"
"49","Frost - 2","X1979",17,"1979"
"50","Frost - 2","X1980",22,"1980"
"51","Frost - 2","X1981",19,"1981"
"52","Frost - 2","X1982",20,"1982"
"53","Frost - 2","X1983",15,"1983"
"54","Frost - 2","X1984",15,"1984"
"55","Frost - 2","X1985",16,"1985"
"56","Frost - 2","X1986",19,"1986"
"57","Frost - 2","X1987",18,"1987"
"58","Frost - 2","X1988",23,"1988"
"59","Frost - 2","X1989",16,"1989"
"60","Frost - 2","X1990",20,"1990"
"61","Frost - 3","X1979",14,"1979"
"62","Frost - 3","X1980",21,"1980"
"63","Frost - 3","X1981",15,"1981"
"64","Frost - 3","X1982",22,"1982"
"65","Frost - 3","X1983",19,"1983"
"66","Frost - 3","X1984",16,"1984"
"67","Frost - 3","X1985",17,"1985"
"68","Frost - 3","X1986",20,"1986"
"69","Frost - 3","X1987",23,"1987"
"70","Frost - 3","X1988",15,"1988"
"71","Frost - 3","X1989",14,"1989"
"72","Frost - 3","X1990",15,"1990"
